timestamp,heart_rate,label
2024-11-18 01:29,91,0
2024-11-18 00:37,70,0
2024-11-18 00:12,79,0
2024-11-18 01:13,66,0
2024-11-18 00:44,69,0
2024-11-18 00:29,97,0
2024-11-18 01:05,80,0
2024-11-18 00:24,82,0
2024-11-18 01:06,87,0
2024-11-18 00:06,84,0
2024-11-18 01:25,73,0
2024-11-18 00:23,93,0
2024-11-18 00:52,97,0
2024-11-18 00:35,66,0
2024-11-18 01:07,98,0
2024-11-18 01:27,64,0
2024-11-18 00:05,76,0
2024-11-18 00:20,73,0
2024-11-18 01:19,99,0
2024-11-18 01:09,70,0
2024-11-18 00:59,62,0
2024-11-18 01:17,78,0
2024-11-18 00:10,77,0
2024-11-18 00:39,94,0
2024-11-18 00:43,66,0
2024-11-18 00:16,67,0
2024-11-18 00:27,63,0
2024-11-18 00:50,59,1
2024-11-18 00:01,74,0
2024-11-18 00:49,63,0
2024-11-18 00:30,61,0
2024-11-18 01:34,82,0
2024-11-18 00:21,98,0
2024-11-18 01:16,64,0
2024-11-18 00:51,72,0
2024-11-18 01:02,83,0
2024-11-18 00:32,78,0
2024-11-18 00:40,79,0
2024-11-18 00:38,83,0
2024-11-18 01:07,54,1
2024-11-18 00:19,84,0
2024-11-18 00:42,77,0
2024-11-18 01:04,72,0
2024-11-18 01:14,75,0
2024-11-18 01:30,91,0
2024-11-18 00:03,74,0
2024-11-18 00:50,71,0
2024-11-18 01:11,63,0
2024-11-18 01:10,64,0
2024-11-18 00:28,80,0
2024-11-18 00:09,61,0
2024-11-18 00:33,94,0
2024-11-18 00:13,91,0
2024-11-18 00:02,75,0
2024-11-18 00:17,72,0
2024-11-18 01:00,106,1
2024-11-18 00:08,87,0
2024-11-18 00:47,87,0
2024-11-18 00:25,67,0
2024-11-18 00:58,62,0
2024-11-18 00:15,87,0
2024-11-18 00:55,46,1
2024-11-18 00:45,77,0
2024-11-18 00:34,86,0
2024-11-18 01:08,88,0
2024-11-18 00:48,80,0
2024-11-18 01:00,61,0
2024-11-18 00:41,82,0
2024-11-18 01:15,92,0
2024-11-18 00:07,81,0
2024-11-18 01:24,70,0
2024-11-18 00:14,63,0
2024-11-18 00:54,99,0
2024-11-18 01:32,84,0
2024-11-18 00:53,71,0
2024-11-18 00:14,105,1
2024-11-18 01:33,91,0
2024-11-18 01:18,64,0
2024-11-18 00:22,96,0
2024-11-18 00:26,91,0
2024-11-18 00:04,72,0
2024-11-18 00:56,85,0
2024-11-18 00:00,75,0
2024-11-18 00:57,71,0
2024-11-18 01:21,95,0
2024-11-18 00:11,87,0
2024-11-18 00:31,91,0
2024-11-18 01:23,72,0
2024-11-18 01:03,61,0
2024-11-18 00:36,63,0
2024-11-18 01:20,76,0
2024-11-18 01:22,92,0
2024-11-18 01:01,92,0
2024-11-18 01:12,98,0
2024-11-18 00:55,99,0
2024-11-18 00:18,87,0
2024-11-18 01:28,74,0
2024-11-18 01:26,68,0
2024-11-18 00:46,63,0
2024-11-18 01:31,67,0
